12, 201001, District 1 Marketplace, 73d
12.06, 152704, District 1 Marketplace, 73d
11.83, 201734, District 1 Marketplace, 73d
11.83, 195242, District 10 Marketplace, 73d
12, 43158, District 10 Marketplace, 7d
13, 70000, District 10 Marketplace, 7d
0.01, 10000, District 2 Marketplace, 89d
10, 16632, District 2 Marketplace, 3d
12, 201001, District 3 Marketplace, 73d
12.07, 195989, District 3 Marketplace, 89d
12.10, 39340, District 3 Marketplace, 16h
11.83, 201589, District 3 Marketplace, 73d
12.06, 62071, District 3 Marketplace, 73d
12, 201001, District 4 Marketplace, 73d
12.36, 128548, District 4 Marketplace, 73d
11.83, 201734, District 4 Marketplace, 73d
12.06, 201733, District 4 Marketplace, 73d
12.51, 65503, District 4 Marketplace, 6d
11.83, 37923, District 5 Marketplace, 73d
5, 19000, District 6 Marketplace, 5d
5, 970514, District 6 Marketplace, 27d
13, 149471, District 6 Marketplace, 2d
13.10, 39753, District 6 Marketplace, 10h
13.12, 21230, District 6 Marketplace, 13h
10, 868888, District 6 Marketplace, 34h
8, 30798, District 7 Marketplace, 89d
18.25, 94927, District 7 Marketplace, 30d
11.83, 93914, District 8 Marketplace, 73d
12.36, 30190, Marketplace 1 Alioth Moon 1, 73d
12.06, 201733, Marketplace 1 Alioth Moon 1, 73d
12, 200204, Marketplace 1 Alioth Moon 1, 73d
11.83, 201734, Marketplace 1 Alioth Moon 1, 73d
12.36, 201005, Marketplace 1 Feli Moon 1, 73d
11.83, 201734, Marketplace 1 Feli Moon 1, 73d
12.50, 182051, Marketplace 1 Feli Moon 1, 73d
12.06, 201733, Marketplace 1 Feli Moon 1, 73d
12, 201001, Marketplace 1 Feli Moon 1, 73d
12, 201001, Marketplace 1 lon Moon 1, 73d
12.36, 201005, Marketplace 1 lon Moon 1, 73d
12.50, 199620, Marketplace 1 lon Moon 1, 73d
11.83, 201734, Marketplace 1 lon Moon 1, 73d
12.06, 201733, Marketplace 1 lon Moon 1, 73d
12.06, 201733, Marketplace 1 lon Moon 2, 73d
11.83, 201734, Marketplace 1 lon Moon 2, 73d
12.36, 201005, Marketplace 1 lon Moon 2, 73d
12, 201001, Marketplace 1 lon Moon 2, 73d
12.50, 115574, Marketplace 1 lon Moon 2, 73d
12.50, 200652, Marketplace 1 Lacobus Moon 1, 73d
12.36, 201005, Marketplace 1 Lacobus Moon 1, 73d
12, 201001, Marketplace 1 Lacobus Moon 1, 73d
11.83, 201734, Marketplace 1 Lacobus Moon 1, 73d
12.06, 201733, Marketplace 1 Lacobus Moon 1, 73d
12.50, 200652, Marketplace 1 Lacobus Moon 2, 73d
12.36, 201005, Marketplace 1 Lacobus Moon 2, 73d
12.06, 201733, Marketplace 1 Lacobus Moon 2, 73d
11.83, 201734, Marketplace 1 Lacobus Moon 2, 73d
12, 201001, Marketplace 1 Lacobus Moon 2, 73d
12.50, 200652, Marketplace 1 Lacobus Moon 3, 73d
12.06, 201733, Marketplace 1 Lacobus Moon 3, 73d
12, 201001, Marketplace 1 Lacobus Moon 3, 73d
11.83, 201734, Marketplace 1 Lacobus Moon 3, 73d
12.36, 201005, Marketplace 1 Lacobus Moon 3, 73d
12.36, 201005, Marketplace 1 Madis Moon 1, 73d
12.50, 99036, Marketplace 1 Madis Moon 1, 73d
12.06, 201733, Marketplace 1 Madis Moon 1, 73d
12, 201001, Marketplace 1 Madis Moon 1, 73d
11.83, 201734, Marketplace 1 Madis Moon 1, 73d
11.83, 201734, Marketplace 1 Madis Moon 2, 73d
12.06, 201733, Marketplace 1 Madis Moon 2, 73d
12, 201001, Marketplace 1 Madis Moon 2, 73d
12.36, 126632, Marketplace 1 Madis Moon 2, 73d
12, 195746, Marketplace 1 Madis Moon 3, 73d
11.83, 201734, Marketplace 1 Madis Moon 3, 73d
12.36, 146608, Marketplace 1 Madis Moon 3, 73d
12.06, 201733, Marketplace 1 Madis Moon 3, 73d
12.36, 201005, Marketplace 1 Sinnen Moon 1, 73d
12.06, 201733, Marketplace 1 Sinnen Moon 1, 73d
11.83, 201734, Marketplace 1 Sinnen Moon 1, 73d
12, 201001, Marketplace 1 Sinnen Moon 1, 73d
12.50, 89971, Marketplace 1 Sinnen Moon 1, 73d
12.06, 201733, Marketplace 1 Talemai Moon 2, 73d
12, 201001, Marketplace 1 Talemai Moon 2, 73d
11.83, 201734, Marketplace 1 Talemai Moon 2, 73d
12.36, 201005, Marketplace 1 Talemai Moon 2, 73d
12.50, 160812, Marketplace 1 Talemai Moon 2, 73d
12.50, 79649, Marketplace 1 Talemai Moon 3, 73d
12, 200256, Marketplace 1 Talemai Moon 3, 73d
12.06, 201733, Marketplace 1 Talemai Moon 3, 73d
12.36, 201005, Marketplace 1 Talemai Moon 3, 73d
11.83, 201734, Marketplace 1 Talemai Moon 3, 73d
11.83, 50556, Marketplace 1 Thades Moon 1, 73d
14, 3272, Marketplace 11 Sanctuary 88, d
11.83, 201734, Marketplace 11 Sanctuary, 73d
12, 201001, Marketplace 11 Sanctuary, 73d
10, 5000, Marketplace 11 Sanctuary, 7d
12.06, 201693, Marketplace 11 Sanctuary, 73d
12.36, 197277, Marketplace 11 Sanctuary, 73d
12.50, 114911, Marketplace 11 Sanctuary, 73d
11.83, 201734, Marketplace 12 Sanctuary Moon, 73d
12, 201001, Marketplace 12 Sanctuary Moon, 73d
12.06, 201733, Marketplace 12 Sanctuary Moon, 73d
12.36, 163929, Marketplace 12 Sanctuary Moon, 73d
11.83, 201734, Marketplace 13 Sanctuary Moon, 73d
12.37, 1629, Marketplace 13 SanctuaryMoon, 44h
12, 201001, Marketplace 13 Sanctuary Moon, 73d
12.36, 173686, Marketplace 13 Sanctuary Moon, 73d
12.06, 201732, Marketplace 13 Sanctuary Moon, 73d
12.38, 3399, Marketplace 13 Sanctuary Moon, 7d
12, 201001, Marketplace 14 Sanctuary Moon, 73d
11.83, 201734, Marketplace 14 Sanctuary Moon, 73d
12.36, 201005, Marketplace 14 Sanctuary Moon, 73d
12.50, 47239, Marketplace 14 Sanctuary Moon, 73d
12.06, 201733, Marketplace 14 Sanctuary Moon, 73d
12.37, 9810, Marketplace 15 Sanctuary Moon, 27d
11.83, 201734, Marketplace 15 Sanctuary Moon, 73d
12.40, 4000, Marketplace 15 Sanctuary Moon, 7h
12.06, 201733, Marketplace 15 Sanctuary Moon, 73d
12.37, 1272, Marketplace 15 Sanctuary Moon, 25d
12, 201001, Marketplace 15 Sanctuary Moon, 73d
12.43, 2017, Marketplace 15 Sanctuary Moon, 16h
11.83, 201734, Marketplace 15 Sanctuary Moon, 73d
12.36, 158096, Marketplace 15 Sanctuary Moon, 73d
12.06, 201733, Marketplace 16 Sanctuary Moon, 73d
11.83, 201734, Marketplace 16 Sanctuary Moon, 73d
12, 201001, Marketplace 16 Sanctuary Moon, 73d
12.37, 20359, Marketplace 16 Sanctuary Moon, 13h
12.36, 154654, Marketplace 16 Sanctuary Moon, 73d
11.83, 201734, Marketplace 17 Sanctuary Moon, 73d
12.36, 141402, Marketplace 17 Sanctuary Moon, 73d
12, 201001, Marketplace 17 Sanctuary Moon, 73d
12.06, 201733, Marketplace 17 Sanctuary Moon, 73d
13, 2710, Marketplace 18 Sanctuary Moon, 7d
12.36, 186698, Marketplace 18 Sanctuary Moon, 73d
11.83, 201734, Marketplace 18 Sanctuary Moon, 73d
12, 201001, Marketplace 18 Sanctuary Moon, 73d
12.06, 201733, Marketplace 18 Sanctuary Moon, 73d
12.06, 201633, Marketplace 19 Sanctuary Moon, 73d
12, 201001, Marketplace 19 Sanctuary Moon, 73d
11.83, 201734, Marketplace 19 Sanctuary Moon, 73d
12.36, 201005, Marketplace 19 Sanctuary Moon, 73d
16.01, 2570, Marketplace 19 Sanctuary Moon, 684d
12.50, 36221, Marketplace 19 Sanctuary Moon, 73d
12, 187772, Marketplace 2 Alioth Moon 1, 73d
11.83, 201734, Marketplace 2 Alioth Moon 1, 73d
17, 17089, Marketplace 2 Alioth Moon 2, 29d
11.83, 201734, Marketplace 2 Alioth Moon 2, 73d
12, 22587, Marketplace 2 Alioth Moon 2, 73d
11.83, 201734, Marketplace 2 Feli Moon 1, 73d
12, 42235, Marketplace 2 Feli Moon 1, 73d
12.06, 201733, Marketplace 2 lon Moon 1, 73d
11.83, 201734, Marketplace 2 lon Moon 1, 73d
12, 201001, Marketplace 2 lon Moon 1, 73d
12.50, 200652, Marketplace 2 lon Moon 1, 73d
12.36, 201005, Marketplace 2 lon Moon 1, 73d
11.83, 201734, Marketplace 2 lon Moon 2, 73d
12.06, 201733, Marketplace 2 lon Moon 2, 73d
12.36, 201005, Marketplace 2 lon Moon 2, 73d
12, 201001, Marketplace 2 lon Moon 2, 73d
12, 201001, Marketplace 2 Lacobus Moon 1, 73d
11.83, 201734, Marketplace 2 Lacobus Moon 1, 73d
12.50, 200652, Marketplace 2 Lacobus Moon 1, 73d
12.06, 201733, Marketplace 2 Lacobus Moon 1, 73d
12.36, 201005, Marketplace 2 Lacobus Moon 1, 73d
12.50, 200179, Marketplace 2 Lacobus Moon 2, 73d
12, 201001, Marketplace 2 Lacobus Moon 2, 73d
12.36, 201005, Marketplace 2 Lacobus Moon 2, 73d
11.83, 201734, Marketplace 2 Lacobus Moon 2, 73d
12.06, 201733, Marketplace 2 Lacobus Moon 2, 73d
12.50, 200652, Marketplace 2 Lacobus Moon 3, 73d
12.06, 201733, Marketplace 2 Lacobus Moon 3, 73d
12.36, 201005, Marketplace 2 Lacobus Moon 3, 73d
11.83, 201734, Marketplace 2 Lacobus Moon 3, 73d
12, 201001, Marketplace 2 Lacobus Moon 3, 73d
11.83, 201734, Marketplace 2 Madis Moon 1, 73d
12, 201001, Marketplace 2 Madis Moon 1, 73d
12.50, 109823, Marketplace 2 Madis Moon 1, 73d
12.06, 201733, Marketplace 2 Madis Moon 1, 73d
12.36, 201005, Marketplace 2 Madis Moon 1, 73d
12, 201001, Marketplace 2 Madis Moon 2, 73d
11.83, 201734, Marketplace 2 Madis Moon 2, 73d
12.06, 192133, Marketplace 2 Madis Moon 2, 73d
12.36, 145650, Marketplace 2 Madis Moon 2, 73d
11.83, 201734, Marketplace 2 Madis Moon 3, 73d
12.06, 201733, Marketplace 2 Madis Moon 3, 73d
11.83, 201734, Marketplace 2 Madis Moon 3, 73d
12, 201001, Marketplace 2 Madis Moon 3, 73d
12.36, 201005, Marketplace 2 Madis Moon 3, 73d
11.83, 201734, Marketplace 2 Sinnen Moon 1, 73d
12.50, 188206, Marketplace 2 Sinnen Moon 1, 73d
12, 201001, Marketplace 2 Sinnen Moon 1, 73d
12.36, 201005, Marketplace 2 Sinnen Moon 1, 73d
12.06, 201733, Marketplace 2 Sinnen Moon 1, 73d
11.83, 201734, Marketplace 2 Talemai Moon 1, 73d
12, 89792, Marketplace 2 Talemai Moon 1, 73d
12.06, 201733, Marketplace 2 Talemai Moon 2, 73d
11.83, 201734, Marketplace 2 Talemai Moon 2, 73d
11.83, 201734, Marketplace 2 Talemai Moon 2, 73d
12, 201001, Marketplace 2 Talemai Moon 2, 73d
12.36, 201005, Marketplace 2 Talemai Moon 2, 73d
12.50, 136720, Marketplace 2 Talemai Moon 2, 73d
11.83, 201734, Marketplace 2 Talemai Moon 3, 73d
12, 201001, Marketplace 2 Talemai Moon 3, 73d
12.36, 201005, Marketplace 2 Talemai Moon 3, 73d
12.50, 54119, Marketplace 2 Talemai Moon 3, 73d
12.06, 201733, Marketplace 2 Talemai Moon 3, 73d
12, 46315, Marketplace 2 Thades Moon 1, 73d
11.83, 201734, Marketplace 2 Thades Moon 1, 73d
11.83, 27496, Marketplace 2 Thades Moon 2, 73d
11.83, 201734, Marketplace 20 Sanctuary Moon, 73d
12.60, 3000, Marketplace 20 Sanctuary Moon, 30d
12, 201001, Marketplace 20 Sanctuary Moon, 73d
12.55, 11587, Marketplace 20 Sanctuary Moon, 3d
12.50, 96794, Marketplace 20 Sanctuary Moon, 73d
12.80, 1120, Marketplace 20 Sanctuary Moon, 30d
12.06, 201733, Marketplace 20 Sanctuary Moon, 73d
12.36, 201005, Marketplace 20 Sanctuary Moon, 73d
11.83, 201734, Marketplace Alioth 11, 73d
12.36, 201005, Marketplace Alioth 12, 73d
12.50, 24418, Marketplace Alioth 12, 73d
11.83, 201734, Marketplace Alioth 12, 73d
12.06, 201733, Marketplace Alioth 12, 73d
12, 201001, Marketplace Alioth 12, 73d
11.83, 67071, Marketplace Alioth 13, 73d
5, 20000, Marketplace Alioth 14, Sh
12, 201001, Marketplace Alioth 15, 73d
11.83, 201734, Marketplace Alioth 15, 73d
12.06, 39577, Marketplace Alioth 15, 73d
12.07, 19435, Marketplace Alioth 15, 20h
11.83, 33665, Marketplace Alioth 16, 73d
12.36, 201005, Marketplace Alioth 18, 73d
12, 201001, Marketplace Alioth 18, 73d
11.83, 201734, Marketplace Alioth 18, 73d
12.50, 130433, Marketplace Alioth 18, 73d
12.50, 130433, Marketplace Alioth 18, 73d
12.06, 201733, Marketplace Alioth 18, 73d
12.06, 42160, Marketplace Alioth 19, 73d
12, 201001, Marketplace Alioth 19, 73d
11.83, 201734, Marketplace Alioth 19, 73d
12, 10000, Marketplace Alioth 19, 36h
12.06, 197643, Marketplace Alioth 20, 73d
12, 201001, Marketplace Alioth 20, 73d
13.50, 12097, Marketplace Alioth 20, 34h
11.83, 201734, Marketplace Alioth 20, 73d
12.36, 201005, Marketplace Feli 1, 73d
11.83, 201734, Marketplace Feli 1, 73d
12, 201001, Marketplace Feli 1, 73d
12.50, 193543, Marketplace Feli 1, 73d
12.06, 201733, Marketplace Feli 1, 73d
12.50, 106789, Marketplace Feli 2, 73d
11.83, 201734, Marketplace Feli 2, 73d
12.36, 201005, Marketplace Feli 2, 73d
12, 201001, Marketplace Feli 2, 73d
12.50, 106789, Marketplace Feli 2, 73d
12.75, 50000, Marketplace Feli 3, 7d
12, 201001, Marketplace Feli 3, 73d
11.83, 201734, Marketplace Feli 3, 73d
12.50, 24749, Marketplace Feli 3, 73d
12.06, 201733, Marketplace Feli 3, 73d
12.36, 201005, Marketplace Feli 3, 73d
11.83, 201734, Marketplace Feli 4, 73d
12, 39939, Marketplace Feli 4, 73d
12.36, 201005, Marketplace Feli 5, 73d
12.50, 177410, Marketplace Feli 5, 73d
12.06, 201733, Marketplace Feli 5, 73d
11.83, 201734, Marketplace Feli 5, 73d
12, 201001, Marketplace Feli 5, 73d
12.50, 118282, Marketplace Feli 6, 73d
12.06, 201733, Marketplace Feli 6, 73d
12, 201001, Marketplace Feli 6, 73d
