78.06, 201001, District 1 Marketplace, 73d
75.83, 201005, District 1 Marketplace, 73d
77.65, 201733, District 1 Marketplace, 73d
79.16, 201734, District 1 Marketplace, 73d
75, 200650, District 1 Marketplace, 73d
78.06, 201001, District 10 Marketplace, 73d
75.83, 201005, District 10 Marketplace, 73d
20, 18400, District 10 Marketplace, 3d
79.16, 201734, District 10 Marketplace, 73d
30, 66, District 10 Marketplace, 3d
75, 200652, District 10 Marketplace, 73d
29.90, 1000, District 10 Marketplace, 89d
77.65, 201733, District 10 Marketplace, 73d
4800, 470, District 2 Marketplace, Bid
20, 166, District 2 Marketplace, 25d
17, 37934, District 2 Marketplace, 2d
30, 406, District 2 Marketplace, 21d
29.99, 3880, District 2 Marketplace, 2d
18.99, 1379, District 2 Marketplace, 2d
63, 240, District 2 Marketplace, 82d
79.16, 201734, District 2 Marketplace, 73d
75, 200652, District 2 Marketplace, 73d
78.06, 201001, District 2 Marketplace, 73d
75.83, 191005, District 2 Marketplace, 73d
77.65, 201733, District 2 Marketplace, 73d
15, 600, District 2 Marketplace, 3d
33, 3, District 2 Marketplace, 20d
19, 4596, District 3 Marketplace 86, d
75.83, 201005, District 3 Marketplace, 73d
77.65, 201733, District 3 Marketplace, 73d
79.16, 201734, District 3 Marketplace, 73d
75, 199652, District 3 Marketplace, 73d
18, 801, District 3 Marketplace, 26d
19, 140829, District 3 Marketplace 86, d
19, 4596, District 3 Marketplace 86, d
79.16, 201734, District 3 Marketplace, 73d
75, 200652, District 4 Marketplace, 73d
78.06, 201001, District 4 Marketplace, 73d
65, 2700, District 4 Marketplace, 7d
75.83, 201005, District 4 Marketplace, 73d
65, 3150, District 4 Marketplace, 6d
77.65, 201733, District 4 Marketplace, 73d
65, 2345, District 4 Marketplace, 6d
79.16, 201734, District 4 Marketplace, 73d
75, 198652, District 5 Marketplace, 73d
17.85, 450000, District 5 Marketplace, 30d
78.06, 201001, District 5 Marketplace, 73d
75.83, 201005, District 5 Marketplace, 73d
64.46, 40, District 5 Marketplace, 23d
79.16, 201734, District 5 Marketplace, 73d
77.65, 201733, District 5 Marketplace, 73d
100, 360, District 5 Marketplace, 70d
17.90, 170126, District 5 Marketplace, 6d
18, 166654, District 5 Marketplace, 3d
17, 4695, District 6 Marketplace, 3d
20, 6613, District 6 Marketplace, 6d
20, 4932, District 6 Marketplace, 6d
18, 1160, District 6 Marketplace, 7d
75.83, 201005, District 6 Marketplace, 73d
78.06, 201001, District 6 Marketplace, 73d
75, 200652, District 6 Marketplace, 73d
19, 1060, District 6 Marketplace, 2d
24, 50909, District 6 Marketplace, 2d
24, 1879, District 6 Marketplace, 48h
77.65, 201733, District 6 Marketplace, 73d
20, 5077, District 6 Marketplace, 6d
79.16, 201734, District 6 Marketplace, 73d
20, 10200, District 6 Marketplace, 6d
75.83, 201005, District 7 Marketplace, 73d
22.50, 40000, District 7 Marketplace, 3d
78.06, 201001, District 7 Marketplace, 73d
18, 8522, District 7 Marketplace, 2d
75, 192587, District 7 Marketplace, 73d
25, 3727, District 7 Marketplace, 26d
15, 4000, District 7 Marketplace, 30d
79.16, 201734, District 7 Marketplace, 73d
77.65, 201733, District 7 Marketplace, 73d
77.65, 201733, District 8 Marketplace, 73d
20, 8807, District 8 Marketplace, 4d
30, 320, District 8 Marketplace, 29 min
75, 200652, District 8 Marketplace, 73d
78.06, 201001, District 8 Marketplace, 73d
75.83, 201005, District 8 Marketplace, 73d
19.50, 10584, District 8 Marketplace, 3d
20, 9143, District 8 Marketplace, 11h
79.16, 201734, District 8 Marketplace, 73d
38, 180, District 9 Marketplace, 7id
75.83, 201005, District 9 Marketplace, 73d
50000, 60, District 9 Marketplace, 7id
25, 7356, District 9 Marketplace, 20h
75, 200652, District 9 Marketplace, 73d
77.65, 201733, District 9 Marketplace, 73d
79.16, 201734, District 9 Marketplace, 73d
60, 60, District 9 Marketplace, 75d
26, 150000, District 9 Marketplace, 30d
78.06, 201001, District 9 Marketplace, 73d
77.65, 201733, Marketplace 1 Alioth Moon 1, 73d
75.83, 201005, Marketplace 1 Alioth Moon 1, 73d
79.16, 201734, Marketplace 1 Alioth Moon 1, 73d
79.16, 201734, Marketplace 1 Alioth Moon 1, 73d
78.06, 201001, Marketplace 1 Alioth Moon 1, 73d
78.06, 201001, Marketplace 1 Alioth Moon 2, 73d
80, 3311, Marketplace 1 Alioth Moon 2, 72d
79.16, 201734, Marketplace 1 Alioth Moon 2, 73d
50, 4900, Marketplace 1 Alioth Moon 2, 23d
45, 4900, Marketplace 1 Alioth Moon 2, 83d
4900, 50, Marketplace 1 Alioth Moon 2, 83d
45, 4900, Marketplace 1 Alioth Moon 2, 83d
50, 4471, Marketplace 1 Alioth Moon 2, 23d
45, 4800, Marketplace 1 Alioth Moon 2, 83d
75, 200652, Marketplace 1 Alioth Moon 2, 73d
4, 1777, Marketplace 1 Alioth Moon 2, 2d
75.83, 201005, Marketplace 1 Alioth Moon 2, 73d
77.65, 201733, Marketplace 1 Alioth Moon 2, 73d
44.99, 100, Marketplace 1 Alioth Moon 2, 89d
78.06, 201001, Marketplace 1 Feli Moon 1, 73d
75, 200652, Marketplace 1 Feli Moon 1, 73d
79.16, 201734, Marketplace 1 Feli Moon 1, 73d
75.83, 201005, Marketplace 1 Feli Moon 1, 73d
77.65, 201733, Marketplace 1 Feli Moon 1, 73d
79.16, 201734, Marketplace 1 lon Moon 1, 73d
78.06, 201001, Marketplace 1 lon Moon 1, 73d
75, 200652, Marketplace 1 lon Moon 1, 73d
77.65, 201733, Marketplace 1 lon Moon 1, 73d
75.83, 201005, Marketplace 1 lon Moon 1, 73d
79.16, 201734, Marketplace 1 lon Moon 2, 73d
75.83, 201005, Marketplace 1 lon Moon 2, 73d
77.65, 201733, Marketplace 1 lon Moon 2, 73d
75, 200652, Marketplace 1 lon Moon 2, 73d
78.06, 201001, Marketplace 1 lon Moon 2, 73d
78.06, 201001, Marketplace 1 Lacobus Moon 1, 73d
75, 200652, Marketplace 1 Lacobus Moon 1, 73d
77.65, 201733, Marketplace 1 Lacobus Moon 1, 73d
75.83, 201005, Marketplace 1 Lacobus Moon 1, 73d
79.16, 201734, Marketplace 1 Lacobus Moon 1, 73d
75, 200652, Marketplace 1 Lacobus Moon 2, 73d
75.83, 201005, Marketplace 1 Lacobus Moon 2, 73d
79.16, 201734, Marketplace 1 Lacobus Moon 2, 73d
78.06, 201001, Marketplace 1 Lacobus Moon 2, 73d
77.65, 201733, Marketplace 1 Lacobus Moon 2, 73d
75, 200652, Marketplace 1 Lacobus Moon 3, 73d
78.06, 201001, Marketplace 1 Lacobus Moon 3, 73d
79.16, 201734, Marketplace 1 Lacobus Moon 3, 73d
77.65, 201733, Marketplace 1 Lacobus Moon 3, 73d
75.83, 201005, Marketplace 1 Lacobus Moon 3, 73d
75, 200652, Marketplace 1 Madis Moon 1, 73d
75.83, 201005, Marketplace 1 Madis Moon 1, 73d
77.65, 201733, Marketplace 1 Madis Moon 1, 73d
78.06, 201001, Marketplace 1 Madis Moon 1, 73d
79.16, 201734, Marketplace 1 Madis Moon 1, 73d
75, 200652, Marketplace 1 Madis Moon 2, 73d
78.06, 201001, Marketplace 1 Madis Moon 2, 73d
79.16, 201734, Marketplace 1 Madis Moon 2, 73d
77.65, 201733, Marketplace 1 Madis Moon 2, 73d
75.83, 201005, Marketplace 1 Madis Moon 2, 73d
78.06, 201001, Marketplace 1 Madis Moon 3, 73d
75.83, 201005, Marketplace 1 Madis Moon 3, 73d
75, 200652, Marketplace 1 Madis Moon 3, 73d
77.65, 201733, Marketplace 1 Madis Moon 3, 73d
79.16, 201734, Marketplace 1 Madis Moon 3, 73d
30, 5527, Marketplace 1 Sinnen Moon 1, 69d
75, 200652, Marketplace 1 Sinnen Moon 1, 73d
60, 20000, Marketplace 1 Sinnen Moon 1, 76d
78.06, 201001, Marketplace 1 Sinnen Moon 1, 73d
79.16, 201734, Marketplace 1 Sinnen Moon 1, 73d
60, 20000, Marketplace 1 Sinnen Moon 1, 76d
75, 200652, Marketplace 1 Sinnen Moon 1, 73d
62, 80, Marketplace 1 Sinnen Moon 1, 13d
78.06, 201001, Marketplace 1 Talemai Moon 1, 73d
79.16, 201734, Marketplace 1 Talemai Moon 1, 73d
77.65, 201733, Marketplace 1 Talemai Moon 1, 73d
75, 200652, Marketplace 1 Talemai Moon 1, 73d
75.83, 201005, Marketplace 1 Talemai Moon 1, 73d
75.83, 201005, Marketplace 1 Talemai Moon 2, 73d
75, 200652, Marketplace 1 Talemai Moon 2, 73d
78.06, 201001, Marketplace 1 Talemai Moon 2, 73d
79.16, 201734, Marketplace 1 Talemai Moon 2, 73d
77.65, 201733, Marketplace 1 Talemai Moon 2, 73d
75.83, 201005, Marketplace 1 Talemai Moon 3, 73d
79.16, 201734, Marketplace 1 Talemai Moon 3, 73d
77.65, 201733, Marketplace 1 Talemai Moon 3, 73d
78.06, 201001, Marketplace 1 Talemai Moon 3, 73d
75, 200652, Marketplace 1 Talemai Moon 3, 73d
75, 200652, Marketplace 1 Thades Moon 1, 73d
77.65, 201733, Marketplace 1 Thades Moon 1, 73d
79.16, 201734, Marketplace 1 Thades Moon 1, 73d
78.06, 201001, Marketplace 1 Thades Moon 1, 73d
74, 1157, Marketplace 1 Thades Moon 1, 25d
75.83, 201005, Marketplace 1 Thades Moon 1, 73d
75.83, 201005, Marketplace 1 Thades Moon 2, 73d
75, 200652, Marketplace 1 Thades Moon 2, 73d
77.65, 201733, Marketplace 1 Thades Moon 2, 73d
78.06, 201001, Marketplace 1 Thades Moon 2, 73d
79.16, 201734, Marketplace 1 Thades Moon 2, 73d
75.83, 195005, Marketplace 11 Sanctuary, 73d
79.16, 201734, Marketplace 11 Sanctuary, 73d
50, 13, Marketplace 11 Sanctuary, 3d
50, 5000, Marketplace 11 Sanctuary, 7d
75, 200651, Marketplace 11 Sanctuary, 73d
77.65, 201733, Marketplace 11 Sanctuary, 73d
78.06, 201001, Marketplace 11 Sanctuary, 73d
310, 115, Marketplace 12 Sanctuary Moon, 27h
77.65, 201733, Marketplace 12 Sanctuary Moon, 73d
77.65, 201733, Marketplace 12 Sanctuary Moon, 73d
75.83, 201005, Marketplace 12 Sanctuary Moon, 73d
70, 300, Marketplace 12 SanctuaryMoon, 23d
80, 180, Marketplace 12 Sanctuary Moon, 69d
75, 196692, Marketplace 12 Sanctuary Moon, 73d
79.16, 201734, Marketplace 12 Sanctuary Moon, 73d
75.83, 201005, Marketplace 13 Sanctuary Moon, 73d
62.46, 40, Marketplace 13 Sanctuary Moon, 89d
77.65, 201733, Marketplace 13 Sanctuary Moon, 73d
79.16, 201734, Marketplace 13 Sanctuary Moon, 73d
78.06, 201001, Marketplace 13 Sanctuary Moon, 73d
75, 200165, Marketplace 13 Sanctuary Moon, 73d
75.83, 201005, Marketplace 14 Sanctuary Moon, 73d
77.65, 201733, Marketplace 14 Sanctuary Moon, 73d
79.16, 201734, Marketplace 14 Sanctuary Moon, 73d
78.06, 201001, Marketplace 14 Sanctuary Moon, 73d
1000, 60, Marketplace 14 SanctuaryMoon, 24d
60, 100, Marketplace 14 Sanctuary Moon, 89d
61.50, 350, Marketplace 14 SanctuaryMoon, 2d
61.50, 200, Marketplace 14 SanctuaryMoon, 43h
70, 80, Marketplace 14 Sanctuary Moon, 81d
75, 197646, Marketplace 14 Sanctuary Moon, 73d
40, 280, Marketplace 15 Sanctuary Moon, 7d
75.83, 201005, Marketplace 15 Sanctuary Moon, 73d
75, 196909, Marketplace 15 Sanctuary Moon, 73d
59.50, 7500, Marketplace 15 Sanctuary Moon, 24d
64, 60, Marketplace 15 SanctuaryMoon, 3d
78.06, 199601, Marketplace 15 Sanctuary Moon, 73d
55, 140, Marketplace 15 Sanctuary Moon, 45h
75, 196909, Marketplace 15 Sanctuary Moon, 73d
77.65, 201733, Marketplace 15 Sanctuary Moon, 73d
63, 100, Marketplace 16 Sanctuary Moon, 83d
54, 60, Marketplace 16 Sanctuary Moon, 10h
100, 200, Marketplace 16 Sanctuary Moon, 83d
55, 200, Marketplace 16 Sanctuary Moon, 28d
79.16, 201734, Marketplace 16 Sanctuary Moon, 73d
65, 1719, Marketplace 16 Sanctuary Moon, 5d
55, 40, Marketplace 16 Sanctuary Moon, 66d
77.65, 201733, Marketplace 16 Sanctuary Moon, 73d
78.06, 201001, Marketplace 16 Sanctuary Moon, 73d
75, 200532, Marketplace 16 Sanctuary Moon, 73d
75.83, 201005, Marketplace 16 Sanctuary Moon, 73d
75.83, 201005, Marketplace 17 Sanctuary Moon, 73d
70, 858, Marketplace 17 Sanctuary Moon, 66d
75, 200652, Marketplace 17 Sanctuary Moon, 73d
79.16, 201734, Marketplace 17 Sanctuary Moon, 73d
77.65, 201733, Marketplace 17 Sanctuary Moon, 73d
50, 3585, Marketplace 17 Sanctuary Moon, 87d
1000, 100, Marketplace 17 Sanctuary Moon, 7d
78.06, 201001, Marketplace 17 Sanctuary Moon, 73d
66.80, 100, Marketplace 18 Sanctuary Moon, 70d
59, 240, Marketplace 18 Sanctuary Moon, 17h
78.06, 201001, Marketplace 18 Sanctuary Moon, 73d
79.16, 201734, Marketplace 18 Sanctuary Moon, 73d
65, 40, Marketplace 18 Sanctuary Moon, 70d
77.65, 201733, Marketplace 18 Sanctuary Moon, 73d
75.83, 201005, Marketplace 18 Sanctuary Moon, 73d
75, 200652, Marketplace 18 Sanctuary Moon, 73d
62, 600, Marketplace 18 Sanctuary Moon, 14h
1000, 165, Marketplace 19 Sanctuary Moon, 72d
78.06, 201001, Marketplace 19 Sanctuary Moon, 73d
79.16, 201734, Marketplace 19 Sanctuary Moon, 73d
77.65, 201733, Marketplace 19 Sanctuary Moon, 73d
75, 186377, Marketplace 19 Sanctuary Moon, 73d
75.83, 201005, Marketplace 19 Sanctuary Moon, 73d
75, 200652, Marketplace 2 Alioth Moon 1, 73d
77.65, 201733, Marketplace 2 Alioth Moon 1, 73d
75.83, 201005, Marketplace 2 Alioth Moon 1, 73d
79.16, 201734, Marketplace 2 Alioth Moon 1, 73d
78.06, 201001, Marketplace 2 Alioth Moon 1, 73d
75, 200652, Marketplace 2 Alioth Moon 2, 73d
77.65, 201733, Marketplace 2 Alioth Moon 2, 73d
75.83, 201005, Marketplace 2 Alioth Moon 2, 73d
79.16, 201734, Marketplace 2 Alioth Moon 2, 73d
25, 5679, Marketplace 2 Alioth Moon 2, 6d
78.06, 201001, Marketplace 2 Alioth Moon 2, 73d
75, 200652, Marketplace 2 Feli Moon 1, 73d
77.65, 201733, Marketplace 2 Feli Moon 1, 73d
79.16, 201734, Marketplace 2 Feli Moon 1, 73d
78.06, 201001, Marketplace 2 Feli Moon 1, 73d
75.83, 201005, Marketplace 2 Feli Moon 1, 73d
75.83, 201005, Marketplace 2 lon Moon 1, 73d
75, 200652, Marketplace 2 lon Moon 1, 73d
77.65, 201733, Marketplace 2 lon Moon 1, 73d
79.16, 201734, Marketplace 2 lon Moon 1, 73d
78.06, 201001, Marketplace 2 lon Moon 1, 73d
75, 200652, Marketplace 2 lon Moon 2, 73d
79.16, 201734, Marketplace 2 lon Moon 2, 73d
75.83, 201005, Marketplace 2 lon Moon 2, 73d
77.65, 201733, Marketplace 2 lon Moon 2, 73d
78.06, 201001, Marketplace 2 lon Moon 2, 73d
79.16, 201734, Marketplace 2 Lacobus Moon 1, 73d
75.83, 201005, Marketplace 2 Lacobus Moon 1, 73d
77.65, 201733, Marketplace 2 Lacobus Moon 1, 73d
75, 200652, Marketplace 2 Lacobus Moon 1, 73d
78.06, 201001, Marketplace 2 Lacobus Moon 1, 73d
79.16, 201734, Marketplace 2 Lacobus Moon 2, 73d
77.65, 201733, Marketplace 2 Lacobus Moon 2, 73d
75, 200652, Marketplace 2 Lacobus Moon 2, 73d
75.83, 201005, Marketplace 2 Lacobus Moon 2, 73d
78.06, 201001, Marketplace 2 Lacobus Moon 2, 73d
78.06, 201001, Marketplace 2 Lacobus Moon 3, 73d
79.16, 201734, Marketplace 2 Lacobus Moon 3, 73d
75.83, 201005, Marketplace 2 Lacobus Moon 3, 73d
77.65, 201733, Marketplace 2 Lacobus Moon 3, 73d
75, 200652, Marketplace 2 Lacobus Moon 3, 73d
77.65, 201733, Marketplace 2 Madis Moon 1, 73d
75, 200652, Marketplace 2 Madis Moon 1, 73d
75.83, 201005, Marketplace 2 Madis Moon 1, 73d
78.06, 201001, Marketplace 2 Madis Moon 1, 73d
79.16, 201734, Marketplace 2 Madis Moon 1, 73d
78.06, 201001, Marketplace 2 Madis Moon 2, 73d
79.16, 201734, Marketplace 2 Madis Moon 2, 73d
77.65, 201733, Marketplace 2 Madis Moon 2, 73d
75.83, 201005, Marketplace 2 Madis Moon 2, 73d
75, 200152, Marketplace 2 Madis Moon 2, 73d
77.65, 201733, Marketplace 2 Madis Moon 3, 73d
75.83, 201005, Marketplace 2 Madis Moon 3, 73d
75, 200652, Marketplace 2 Madis Moon 3, 73d
78.06, 201001, Marketplace 2 Madis Moon 3, 73d
79.16, 201734, Marketplace 2 Madis Moon 3, 73d
75, 200652, Marketplace 2 Sinnen Moon 1, 73d
75.83, 201005, Marketplace 2 Sinnen Moon 1, 73d
77.65, 201733, Marketplace 2 Sinnen Moon 1, 73d
79.16, 201734, Marketplace 2 Sinnen Moon 1, 73d
78.06, 201001, Marketplace 2 Sinnen Moon 1, 73d
79.16, 201734, Marketplace 2 Talemai Moon 1, 73d
78.06, 201001, Marketplace 2 Talemai Moon 1, 73d
75, 200652, Marketplace 2 Talemai Moon 1, 73d
75.83, 201005, Marketplace 2 Talemai Moon 1, 73d
129, 400, Marketplace 2 Talemai Moon 1, 82d
77.65, 201733, Marketplace 2 Talemai Moon 1, 73d
75, 200652, Marketplace 2 Talemai Moon 2, 73d
75.83, 201005, Marketplace 2 Talemai Moon 2, 73d
78.06, 201001, Marketplace 2 Talemai Moon 2, 73d
77.65, 201733, Marketplace 2 Talemai Moon 2, 73d
79.16, 201734, Marketplace 2 Talemai Moon 2, 73d
79.16, 201734, Marketplace 2 Talemai Moon 3, 73d
78.06, 201001, Marketplace 2 Talemai Moon 3, 73d
75, 200652, Marketplace 2 Talemai Moon 3, 73d
75.83, 201005, Marketplace 2 Talemai Moon 3, 73d
77.65, 201733, Marketplace 2 Talemai Moon 3, 73d
78.06, 201001, Marketplace 2 Thades Moon 1, 73d
79.16, 201734, Marketplace 2 Thades Moon 1, 73d
77.65, 201733, Marketplace 2 Thades Moon 1, 73d
75.83, 201005, Marketplace 2 Thades Moon 1, 73d
60, 681, Marketplace 2 Thades Moon 1, 26d
75, 195652, Marketplace 2 Thades Moon 1, 73d
79.16, 201734, Marketplace 2 Thades Moon 2, 73d
75, 200652, Marketplace 2 Thades Moon 2, 73d
77.65, 201733, Marketplace 2 Thades Moon 2, 73d
75.83, 201005, Marketplace 2 Thades Moon 2, 73d
78.06, 201001, Marketplace 2 Thades Moon 2, 73d
77.65, 201733, Marketplace 20 Sanctuary Moon, 73d
60, 60, Marketplace 20 Sanctuary Moon, 88d
75, 199646, Marketplace 20 Sanctuary Moon, 73d
75.83, 198005, Marketplace 20 Sanctuary Moon, 73d
62, 225, Marketplace 20 Sanctuary Moon, 5d
79.16, 201734, Marketplace 20 Sanctuary Moon, 73d
78.06, 201001, Marketplace 20 Sanctuary Moon, 73d
4113, 21, Marketplace Alioth 11, 6d
21, 1586, Marketplace Alioth 11, 87d
75.83, 201005, Marketplace Alioth 11, 73d
25, 5000, Marketplace Alioth 11, 27d
21, 4092, Marketplace Alioth 11, 6d
75, 200652, Marketplace Alioth 11, 73d
77.65, 201733, Marketplace Alioth 11, 73d
79.16, 201734, Marketplace Alioth 11, 73d
78.06, 201001, Marketplace Alioth 11, 73d
77.65, 201733, Marketplace Alioth 12, 73d
75.83, 201005, Marketplace Alioth 12, 73d
78.06, 201001, Marketplace Alioth 12, 73d
75, 200652, Marketplace Alioth 12, 73d
79.16, 201734, Marketplace Alioth 12, 73d
68, 10731, Marketplace Alioth 12, 4d
77.65, 201733, Marketplace Alioth 13, 73d
79.16, 201734, Marketplace Alioth 13, 73d
78.06, 201001, Marketplace Alioth 13, 73d
75, 200652, Marketplace Alioth 13, 73d
75.83, 201005, Marketplace Alioth 13, 73d
77.65, 201733, Marketplace Alioth 14, 73d
78.06, 201001, Marketplace Alioth 14, 73d
65, 10000, Marketplace Alioth 14, 22h
75.83, 201005, Marketplace Alioth 14, 73d
75, 190022, Marketplace Alioth 14, 73d
15, 37, Marketplace Alioth 14, 6h
20, 89, Marketplace Alioth 14, 25d
79.16, 201734, Marketplace Alioth 14, 73d
13.98, 454, Marketplace Alioth 15, 5d
75.83, 201005, Marketplace Alioth 15, 73d
13.98, 3200, Marketplace Alioth 15, 5d
75, 200652, Marketplace Alioth 15, 73d
77.65, 201733, Marketplace Alioth 15, 73d
78.06, 201001, Marketplace Alioth 15, 73d
13.98, 346, Marketplace Alioth 15, 5d
79.16, 201734, Marketplace Alioth 15, 73d
30, 1985, Marketplace Alioth 16, 15h
75, 200512, Marketplace Alioth 16, 73d
75.83, 201005, Marketplace Alioth 16, 73d
77.65, 201733, Marketplace Alioth 16, 73d
79.16, 201734, Marketplace Alioth 16, 73d
78.06, 201001, Marketplace Alioth 16, 73d
75, 200652, Marketplace Alioth 17, 73d
75.83, 201005, Marketplace Alioth 17, 73d
77.65, 201733, Marketplace Alioth 17, 73d
13, 500, Marketplace Alioth 17, 46h
79.16, 201734, Marketplace Alioth 17, 73d
65, 395, Marketplace Alioth 17, 11d
78.06, 201001, Marketplace Alioth 17, 73d
35, 10, Marketplace Alioth 17, 6h
24.50, 890, Marketplace Alioth 17, 4d
25, 6526, Marketplace Alioth 17, 5d
34, 140, Marketplace Alioth 17, 10d
62.44, 1283, Marketplace Alioth 17, 7d
25, 6797, Marketplace Alioth 17, 3d
15.98, 6263, Marketplace Alioth 17, 5d
79.16, 201734, Marketplace Alioth 18, 73d
19, 50000, Marketplace Alioth 18, 3d
19, 3541, Marketplace Alioth 18, 3d
19, 72562, Marketplace Alioth 18, 3d
19, 30000, Marketplace Alioth 18, 4d
10000, 866, Marketplace Alioth 18, 87d
75.83, 201005, Marketplace Alioth 18, 73d
78.06, 201001, Marketplace Alioth 18, 73d
77.65, 201733, Marketplace Alioth 18, 73d
19, 3541, Marketplace Alioth 18, 3d
79.16, 201734, Marketplace Alioth 19, 73d
16, 4054, Marketplace Alioth 19, 6d
77.65, 201733, Marketplace Alioth 19, 73d
75.83, 201005, Marketplace Alioth 19, 73d
75, 200152, Marketplace Alioth 19, 73d
17, 120509, Marketplace Alioth 19, 6d
78.06, 201001, Marketplace Alioth 19, 73d
78.06, 201001, Marketplace Alioth 20, 73d
77.65, 201733, Marketplace Alioth 20, 73d
75, 200652, Marketplace Alioth 20, 73d
75.83, 201005, Marketplace Alioth 20, 73d
